Gene name
topA	0.1787009	0.2083443	0.2307134	0.1712270	0.0898660	0.3361820	0.1261013	0.1914710	0.2861672	0.1916715	0.1650585	0.0849087	0.1686923	0.1971149	0.2517750	0.1505445	0.1083801	0.1999295	0.1727046	0.1756546	0.2182147	0.2093634	0.2379097	0.1011478	0.1469968	0.1483366	0.2130210	0.1404213	0.2504161	0.1815497	0.1538378	0.1425196	0.2407141	0.2131802	0.1788950	0.2128778	0.1584700	0.1623349	0.2269652	0.1351637	0.2074156	0.1401797	0.1468334	0.1696291	0.2474108	0.2624111	0.1744733	0.1966305	0.1682530	0.2857560	0.1496157	0.2266978	0.2358302	0.1510333	0.1209180	0.1853047	0.1402283	0.1679011	0.2383755	0.1829813	0.2351114	0.1664803	0.1611991	0.3161564	0.1873127	0.1207372	0.2632094	0.1561022	0.2186401	0.2095302	0.1505862	0.1277979	0.1638812	0.1440649	0.1107563	0.2135222	0.2911748	0.2615903	0.1865358	0.0886380	0.1256587	0.2352505	0.1719045	0.2160807	0.2191585	0.1828186	0.2255909	0.1334036	0.1530333	0.1846208	0.1385875	0.2183173	0.1557460	0.2463175	0.2362080	0.1871898	0.2259297	0.1473723	0.2227986	0.2064728
torA	0.5855107	0.6123751	0.5940559	0.5852799	0.4853229	0.7397320	0.6477320	0.5491962	0.6329085	0.5587478	0.6261840	0.6000444	0.6412644	0.6031665	0.5784305	0.5534909	0.5841322	0.5204829	0.5370271	0.5926267	0.6186643	0.5885222	0.6779959	0.5233916	0.6058692	0.5124780	0.6036708	0.6906813	0.6854724	0.5482897	0.6040928	0.5704267	0.7499638	0.5106512	0.5969501	0.5855750	0.5395055	0.5318694	0.6181743	0.6617623	0.6734743	0.6522233	0.5830580	0.6316282	0.6180772	0.7073194	0.6046242	0.7083649	0.6278923	0.6905954	0.5734375	0.7926829	0.6312871	0.5796862	0.6219152	0.6475121	0.5438629	0.6230000	0.7051189	0.6430096	0.5751808	0.5555577	0.6068569	0.5876156	0.4951891	0.6027464	0.5859544	0.6098375	0.6940506	0.5787214	0.5681761	0.8962095	0.5886739	0.5708563	0.5559654	0.5444355	0.7315293	0.6098999	0.7880632	0.6135015	0.6209269	0.6120089	0.4443827	0.6156418	0.5840651	0.6546545	0.6603317	0.6670775	0.7899815	0.6103269	0.5640252	0.6323146	0.6037421	0.6649405	0.6366096	0.6145307	0.6975771	0.6682240	0.6323988	0.6017172
torC	0.4375291	0.5855183	0.4542168	0.4514761	0.4926814	0.5626857	0.5378760	0.5009654	0.5454193	0.5075072	0.5315241	0.3903636	0.5458561	0.5419254	0.5185906	0.4913395	0.6259298	0.5851756	0.6030894	0.5571503	0.5151181	0.5139253	0.5198542	0.4795198	0.5543448	0.4963943	0.4865427	0.4976420	0.4894493	0.4950384	0.4254807	0.4133885	0.5326204	0.4383709	0.5228310	0.5062106	0.5779980	0.3893002	0.4792498	0.4607052	0.5332869	0.5816908	0.4519929	0.4209544	0.5111779	0.4524229	0.4674551	0.4981646	0.4994067	0.5982230	0.3795425	0.4153582	0.4040128	0.6232746	0.4987632	0.4864718	0.5575861	0.5571996	0.5750967	0.5295232	0.4512242	0.4534654	0.4978781	0.3843290	0.6788840	0.5619729	0.4855306	0.4322743	0.5851482	0.5266062	0.5712124	0.5442516	0.4268353	0.4948992	0.5467859	0.3891299	0.4912567	0.5053121	0.4752866	0.4479577	0.5258012	0.5759884	0.5928114	0.4509182	0.4789598	0.4527712	0.5003324	0.5431596	0.5165546	0.4209859	0.4798740	0.5780048	0.5034685	0.5592570	0.4923153	0.5240059	0.6054768	0.5734606	0.5070453	0.5517909
torD	0.2175603	0.3054160	0.2956889	0.3189038	0.2983958	0.2729064	0.2516039	0.2621962	0.2500571	0.3019982	0.2461748	0.2069639	0.2731748	0.2068140	0.2314469	0.2663991	0.2558287	0.2622658	0.2378636	0.3478315	0.3329008	0.2110905	0.3313989	0.2135334	0.3036561	0.2496477	0.2051592	0.2406292	0.2518724	0.2841639	0.3008859	0.3255113	0.2319630	0.2308877	0.2775055	0.2502308	0.2672795	0.2728103	0.2091723	0.3541840	0.3212359	0.3370984	0.2239312	0.2544499	0.2037618	0.3226866	0.2386821	0.2241930	0.3734845	0.3360003	0.2709323	0.3380644	0.2698053	0.3686415	0.4030595	0.2713531	0.2869030	0.2524998	0.3936927	0.3078585	0.2881547	0.2095402	0.2360969	0.2588572	0.2830921	0.3103229	0.3003743	0.3134828	0.2974003	0.2435105	0.2688394	0.3310262	0.2529519	0.2387739	0.2680638	0.2787534	0.3305534	0.3623839	0.2895959	0.2547121	0.3739631	0.2232579	0.3160680	0.2275080	0.3404171	0.2901278	0.2658116	0.2579511	0.2616303	0.2318303	0.2916458	0.3824590	0.3780774	0.4141337	0.2708094	0.2532493	0.3145564	0.1792911	0.2775675	0.2547230
torR	0.6156929	0.6527625	0.6634879	0.6823640	0.5892289	0.6373796	0.8214345	0.7053272	0.6014215	0.5562334	0.5996875	0.6308985	0.5476270	0.6239638	0.7673291	0.6562542	0.5283396	0.5702977	0.6176847	0.6860193	0.7024587	0.6063130	0.7234759	0.5360571	0.6468386	0.5103838	0.6531776	0.6402671	0.6625390	0.5737961	0.6913706	0.6569237	0.5952692	0.7391767	0.6059096	0.8346029	0.6142016	0.7183487	0.5167666	0.6415059	0.6688011	0.6306373	0.6461263	0.6037693	0.6195095	0.5702154	0.5948762	0.7533930	0.6234883	0.6981027	0.6920089	0.5853240	0.6330672	0.6929327	0.9037304	0.6046216	0.6021610	0.6732467	0.5359728	0.6375007	0.6976161	0.6178821	0.6432656	0.5822493	0.6981713	0.5111378	0.5532021	0.5316465	0.5932839	0.6156499	0.7676064	0.6693961	0.5939576	0.7806914	0.6432866	0.6693892	0.6669323	0.7032958	0.6637789	0.6017925	0.6512415	0.6907471	0.6286171	0.7386764	0.5360714	0.6102753	0.7398090	0.4706152	0.6713390	0.6964580	0.6888130	0.6448635	0.6166433	0.6121031	0.6828898	0.7047679	0.7226280	0.7373516	0.7019466	0.5303225
tppB	0.2375607	0.2249696	0.1359447	0.2782650	0.2819772	0.2582014	0.2365872	0.2067433	0.2442949	0.2393424	0.3107965	0.2651526	0.1620329	0.1151569	0.1772829	0.2983390	0.1569069	0.2371341	0.2399591	0.2515889	0.3128093	0.2016575	0.1693205	0.3351155	0.2578980	0.2597373	0.2318567	0.2659926	0.2757334	0.2881720	0.2158549	0.1942383	0.3079661	0.2967797	0.2622803	0.1491824	0.2183710	0.2385955	0.2035512	0.2976106	0.1930921	0.3821366	0.1558870	0.4026962	0.3118058	0.1307884	0.2183150	0.2054958	0.1631010	0.2284784	0.2360169	0.1927405	0.2249677	0.1575338	0.1866785	0.2098227	0.2548025	0.2131704	0.1582515	0.2276069	0.2653897	0.2130302	0.1788607	0.2626569	0.3158338	0.2138368	0.1884928	0.1461411	0.1862356	0.2011020	0.1988554	0.2972772	0.1834139	0.2296812	0.2320317	0.2683679	0.2410243	0.1768450	0.2147037	0.1684338	0.3407439	0.2566974	0.1822773	0.2020095	0.1990683	0.2019491	0.2181034	0.1827037	0.2413613	0.2610391	0.1537469	0.2163740	0.2116162	0.2101536	0.1777331	0.2661911	0.2123660	0.2324535	0.2911145	0.2412986
tpr	0.1658882	0.2171497	0.2310985	0.1096051	0.1935344	0.2129559	0.1444860	0.1920406	0.1973088	0.2049554	0.1771249	0.0566874	0.2240687	0.2431389	0.2321385	0.1385453	0.1279845	0.2012901	0.1363592	0.1339518	0.1726613	0.2518655	0.2536746	0.0947678	0.2546726	0.0891394	0.1726394	0.1308781	0.2333724	0.2087921	0.1629951	0.1943784	0.1621674	0.2757184	0.2449139	0.1692697	0.1600720	0.1587149	0.2971125	0.0815106	0.2460214	0.0669768	0.1270029	0.1414622	0.1833153	0.1874368	0.1884974	0.1567120	0.1098943	0.2431127	0.0981904	0.1495447	0.1951405	0.1508920	0.0876309	0.1489148	0.1244124	0.1846102	0.2016459	0.1176623	0.3291374	0.1821947	0.1553175	0.2265532	0.1458891	0.0894936	0.2160232	0.1175089	0.2354427	0.3312838	0.2726728	0.1202586	0.1718323	0.1324206	0.1018603	0.1825784	0.2304609	0.1646607	0.1827305	0.1209918	0.1577356	0.1650053	0.2780865	0.2750476	0.2062616	0.1906010	0.2080812	0.1031222	0.1180321	0.2117240	0.1888700	0.1492701	0.2059488	0.2694125	0.2803557	0.2458995	0.1358656	0.1403871	0.1685071	0.2332914
tpx	0.4316557	0.3951630	0.5009500	0.5197786	0.6436653	0.4713166	0.5370837	0.4620394	0.4326821	0.5483869	0.4291941	0.5343100	0.5018866	0.4928369	0.4984519	0.3898452	0.4599165	0.3776778	0.4918302	0.5526905	0.4427614	0.5423350	0.5303799	0.4718951	0.4653112	0.4355919	0.4017755	0.4444100	0.5277617	0.5163734	0.4193462	0.4411760	0.5576139	0.4782904	0.4739284	0.6025675	0.4289822	0.4628365	0.5211141	0.4128135	0.4108448	0.5030630	0.4993189	0.5173162	0.4959131	0.4261972	0.4501180	0.4707920	0.3967607	0.5139763	0.5354977	0.5530054	0.3962938	0.4075603	0.5108519	0.4607174	0.4567299	0.4315227	0.3933927	0.4395995	0.4606309	0.4939162	0.4565353	0.4933773	0.5585676	0.4866326	0.4434587	0.4547412	0.4659895	0.4033664	0.5530793	0.4218135	0.3660718	0.5299063	0.4315121	0.4345200	0.4858502	0.5278141	0.4432141	0.4616925	0.4794807	0.5058148	0.3526497	0.4140855	0.4021094	0.5052443	0.5034012	0.3920576	0.4195410	0.5687854	0.3922919	0.4002791	0.5125823	0.4246149	0.4458541	0.5008611	0.5421440	0.4541009	0.7198498	0.4036337
treB	0.0538237	0.0129001	0.0085274	0.0116708	0.0131987	0.0679673	0.0083266	0.0561982	0.0221813	0.0267644	0.0158577	0.0064240	0.0648777	0.0278415	0.0065915	0.0062390	0.0140156	0.0057938	0.0142386	0.0020579	0.0008229	0.0756428	0.0156593	0.0114419	0.0337427	0.0247634	0.0083377	0.0094548	0.1150988	0.0510527	0.0095296	0.0059395	0.0102257	0.0151143	0.0220530	0.0065107	0.0104002	0.0610092	0.0426198	0.0108100	0.0235756	0.0078492	0.0216667	0.0366204	0.0842887	0.0101852	0.0085043	0.0480879	0.0018599	0.0333518	0.0713008	0.0262202	0.0194606	0.0083633	0.0040722	0.0914707	0.0112575	0.0226620	0.0062691	0.0111028	0.0066148	0.0041018	0.0115375	0.0756524	0.1061869	0.0081023	0.0084654	0.0169030	0.0243899	0.0067873	0.0153251	0.0463062	0.0107119	0.0791331	0.0065221	0.0191094	0.0196078	0.0223343	0.0036304	0.0138399	0.0106504	0.0198306	0.0058817	0.0438841	0.0218261	0.0239629	0.0228289	0.0129805	0.0093965	0.0874851	0.0095732	0.0113508	0.0888544	0.0166921	0.0303650	0.0405392	0.0148379	0.0547652	0.0243068	0.0127630
treC	0.4187624	0.2641065	0.3158882	0.2762360	0.2532171	0.3333934	0.2436318	0.3315754	0.2060740	0.2953717	0.2908589	0.3160294	0.3809431	0.3088484	0.2671145	0.3869320	0.3154351	0.2069425	0.2759674	0.2650262	0.3035216	0.3374835	0.2777947	0.2811219	0.2977171	0.2528448	0.2791381	0.2677966	0.3916483	0.2590163	0.2358113	0.2592568	0.2177477	0.3629603	0.2817509	0.2552397	0.2836754	0.4055568	0.3234412	0.2446569	0.2958879	0.3255695	0.2437398	0.3095881	0.4220336	0.2140950	0.2718062	0.3041753	0.3788574	0.4295824	0.3223893	0.2613313	0.2980513	0.3665513	0.2900319	0.3767261	0.2972709	0.2792819	0.2408498	0.3652901	0.2057232	0.2913040	0.2119690	0.3027296	0.4128072	0.3094677	0.2727139	0.2814216	0.3286012	0.2403836	0.3023447	0.3332491	0.2600622	0.3045089	0.3262942	0.2431094	0.3162989	0.3062949	0.2839730	0.2688791	0.3087028	0.2598056	0.2114248	0.2972587	0.4125428	0.2805995	0.3066319	0.2863986	0.2264134	0.3914990	0.2610864	0.2320707	0.3266751	0.2784319	0.2799250	0.3658802	0.3264525	0.3614482	0.2820474	0.2502341
treR	0.3477595	0.3541105	0.3871678	0.3576644	0.3698332	0.4441159	0.3460881	0.4508352	0.4214659	0.4064477	0.4735181	0.4179799	0.3305450	0.4241768	0.4037471	0.3343127	0.3610562	0.4731514	0.3401507	0.3740759	0.3000180	0.3332103	0.3582106	0.4758119	0.4904153	0.4522679	0.3312280	0.3697861	0.3990005	0.4261058	0.3557341	0.3335763	0.3596666	0.3141295	0.5297488	0.3671549	0.2946722	0.3467942	0.3582870	0.2884959	0.3312412	0.3483602	0.4142682	0.3483296	0.3677230	0.3992355	0.4205217	0.3901922	0.4214722	0.3560827	0.4672962	0.4405820	0.4221620	0.3771124	0.4791081	0.3431051	0.3966548	0.4195134	0.3781557	0.3940772	0.4703005	0.3519229	0.3221063	0.3905892	0.4455012	0.5259917	0.4050450	0.3498827	0.5146576	0.3682123	0.4681649	0.4149901	0.3030948	0.4494798	0.3706609	0.4845502	0.4726101	0.4005626	0.3236336	0.4070855	0.3084745	0.3159203	0.4357077	0.4618908	0.4536093	0.4116393	0.4649894	0.3503226	0.3679231	0.3702666	0.3482222	0.3680951	0.3987634	0.4601230	0.3729831	0.3423727	0.4589571	0.3464006	0.3478608	0.4279036
trg	0.4761033	0.4926517	0.5546356	0.5335367	0.3700175	0.4394022	0.3991693	0.4350324	0.4501181	0.4851217	0.4713153	0.4767252	0.4433971	0.5073859	0.4785375	0.4456367	0.4448862	0.4403704	0.4095172	0.4044161	0.4393519	0.4833785	0.4743344	0.4075371	0.4307935	0.4441116	0.4170667	0.4705290	0.5054800	0.4834411	0.3977779	0.4156055	0.4460564	0.5012284	0.5831322	0.4582512	0.4512708	0.3804316	0.5151713	0.4555120	0.5336011	0.5415176	0.4360886	0.4335573	0.4352375	0.3899953	0.3997799	0.4368484	0.4921510	0.4747242	0.4043690	0.3920797	0.5203474	0.4471432	0.4545400	0.5323905	0.4919016	0.4988259	0.4131534	0.4937555	0.4696535	0.5327915	0.4531938	0.4694837	0.4419159	0.5028891	0.4783239	0.4145290	0.5057661	0.5403063	0.3922130	0.4284747	0.5235464	0.4260256	0.5464972	0.4280935	0.4585041	0.3526805	0.4025809	0.5398472	0.4713817	0.3236213	0.4329607	0.4111160	0.4266781	0.5982296	0.5062589	0.4970028	0.3838314	0.4288459	0.4227043	0.4191034	0.5233974	0.3371160	0.4046918	0.5173324	0.4092246	0.4090936	0.4471094	0.5704010
trmA	0.1666966	0.2284962	0.1563211	0.1231832	0.1519798	0.1946498	0.1665998	0.1988637	0.2188747	0.2198843	0.1228942	0.0637527	0.1769032	0.2287203	0.2612347	0.1594761	0.1095796	0.2680571	0.1631940	0.2439224	0.2208494	0.1585460	0.1612386	0.1430113	0.1902442	0.0906810	0.1637895	0.1652005	0.2911887	0.1978290	0.2166495	0.1750911	0.1848754	0.3307254	0.2388695	0.1954928	0.1615877	0.1437709	0.1624745	0.1197468	0.2690531	0.1064578	0.1762944	0.2145253	0.1817383	0.1691047	0.2004188	0.2131166	0.1185422	0.2206071	0.1007352	0.1531344	0.2392823	0.2052950	0.1204815	0.1544352	0.1050420	0.1940766	0.2122298	0.1555570	0.2448375	0.1693306	0.1639380	0.2238135	0.1844562	0.0813316	0.2027206	0.1840187	0.1961047	0.2827722	0.2232092	0.1614105	0.1699235	0.0878653	0.1452505	0.2282107	0.1917235	0.1567884	0.2114829	0.1089299	0.1605820	0.1625270	0.1835485	0.2275667	0.1482511	0.1442531	0.1588243	0.1473941	0.0892234	0.2236656	0.0813752	0.2840661	0.1604155	0.1458005	0.2653923	0.2042480	0.1305658	0.1278797	0.1329946	0.2051799
trmD	0.6689680	0.1886016	0.3799935	0.3779211	0.2485406	0.5174100	0.3454613	0.4371834	0.2286903	0.2638840	0.3148297	0.4632766	0.5969661	0.3968697	0.2746193	0.3022373	0.3144690	0.2899548	0.3011664	0.3650351	0.3034928	0.5512798	0.3505511	0.3654794	0.4237838	0.2649535	0.2628026	0.4192442	0.5903988	0.3655352	0.2708336	0.2889387	0.3330052	0.2751677	0.3680591	0.3355409	0.2895590	0.5729826	0.6844328	0.2881239	0.3851231	0.2780078	0.3490289	0.4441523	0.5693847	0.3237601	0.2575675	0.5634100	0.4080184	0.2641544	0.5421626	0.2970447	0.2972624	0.2894376	0.2598365	0.6221184	0.2717711	0.2759413	0.2680568	0.3079071	0.2928845	0.2710426	0.2655584	0.5977866	0.6019415	0.1773024	0.2001079	0.3298474	0.3018402	0.2172610	0.3359144	0.3315063	0.2471247	0.4755924	0.2857532	0.3898345	0.3164621	0.2253950	0.3410757	0.3477831	0.4514615	0.3920286	0.3465679	0.3788914	0.3584249	0.2401247	0.4328719	0.3109877	0.2882561	0.4506101	0.2480414	0.3843720	0.6156363	0.3141267	0.1807771	0.6204379	0.3507889	0.5733192	0.3530232	0.3990527
trpA	0.2429228	0.2337747	0.3067884	0.3202141	0.2429292	0.2439077	0.2533080	0.3574754	0.2796497	0.2094067	0.2532889	0.2335097	0.2223736	0.2140777	0.1645804	0.2485235	0.2039177	0.2873558	0.2463085	0.1839759	0.2160780	0.2603061	0.1832105	0.3011763	0.2293246	0.3028416	0.2385696	0.2133620	0.2680152	0.1813203	0.2100999	0.2622649	0.3216749	0.2058317	0.2286369	0.2194277	0.1702196	0.2106988	0.1578184	0.2362165	0.2394034	0.2339096	0.2138705	0.2307099	0.3319518	0.2208407	0.2878893	0.1953290	0.2190474	0.2758159	0.1627526	0.2321371	0.2062512	0.2099840	0.2339471	0.2461748	0.2744465	0.2605141	0.2539796	0.2616774	0.2517141	0.2587396	0.2276124	0.2590745	0.2186459	0.2005816	0.2426659	0.2872315	0.2693966	0.3273112	0.2471678	0.2052133	0.2687006	0.3453864	0.2379449	0.2243421	0.2657754	0.2770796	0.1971378	0.3731305	0.3128064	0.1971898	0.2492105	0.3461384	0.2189346	0.3094237	0.2245679	0.2556525	0.2211945	0.2874574	0.2034322	0.2086683	0.2934332	0.2545473	0.2297795	0.2758248	0.2145326	0.1978578	0.1999851	0.2464977
trpB	0.2849076	0.2600034	0.2297744	0.2346992	0.2057835	0.2454441	0.2169621	0.1882311	0.2024327	0.2659135	0.2012189	0.2023993	0.2539460	0.2583642	0.1861812	0.1941948	0.2357815	0.2935901	0.1962159	0.2479574	0.2691718	0.2125460	0.2200448	0.2750450	0.2323007	0.2389270	0.2585371	0.1708806	0.2246440	0.2089628	0.1746794	0.2549465	0.2149264	0.2250130	0.2384648	0.2444721	0.2241766	0.2201842	0.2236062	0.2268789	0.2263844	0.2218453	0.4106305	0.2104037	0.2436474	0.1609961	0.2855519	0.1757941	0.1560880	0.2615245	0.2131925	0.2834970	0.2454291	0.1861699	0.2376246	0.2463875	0.2450313	0.2644380	0.2620017	0.1979111	0.1868293	0.2244595	0.2457973	0.2491492	0.2669348	0.1536670	0.3328269	0.1777715	0.1970451	0.2187691	0.3313783	0.2737730	0.3100614	0.2572649	0.2069465	0.2825375	0.1867498	0.2786412	0.1830281	0.2472839	0.2354990	0.1702272	0.2675631	0.2348957	0.2756166	0.3226356	0.2090992	0.1984241	0.2958222	0.2066952	0.2805692	0.2258285	0.2861246	0.2777266	0.3177518	0.2558102	0.1575721	0.1987846	0.2098704	0.2600442
trpC	0.1489247	0.1521898	0.2335974	0.2014891	0.1274726	0.1789429	0.1558404	0.1301181	0.2068857	0.1688102	0.1122753	0.1173002	0.0769453	0.1593089	0.1947506	0.1338460	0.1305373	0.1571496	0.2119381	0.1157474	0.1297677	0.1712254	0.1508997	0.1948562	0.1747946	0.1778082	0.1337319	0.2095740	0.1534259	0.1221127	0.1621754	0.1796025	0.1493961	0.1458886	0.1742338	0.1092920	0.1493606	0.1485217	0.1668859	0.1835501	0.1416035	0.1220817	0.1434273	0.1075737	0.1526185	0.1333004	0.1439473	0.1462908	0.2243802	0.1671544	0.1195083	0.1375648	0.1520639	0.1693693	0.1420759	0.1606733	0.1867438	0.1459376	0.1606106	0.1374268	0.1752702	0.1359773	0.0966719	0.1387899	0.1731482	0.1575875	0.1039003	0.1364707	0.2014377	0.1399384	0.1664253	0.1484156	0.1384718	0.1952331	0.1732920	0.1602269	0.1757643	0.1777521	0.1308736	0.1517893	0.1810142	0.1795330	0.1160693	0.1458630	0.1546138	0.1923768	0.1811538	0.1658851	0.1800356	0.1665343	0.1539865	0.1584327	0.1097644	0.1615978	0.2012156	0.1467482	0.1518650	0.1343589	0.1795118	0.1241836
trpD	0.1245414	0.1146097	0.1455724	0.2078927	0.1267547	0.1886429	0.2125718	0.1807149	0.1169682	0.1467069	0.1334001	0.1415563	0.1103107	0.1437966	0.1329034	0.1583465	0.1416661	0.1524469	0.1412332	0.1652929	0.1337450	0.1277157	0.1772368	0.2064616	0.2082613	0.1489681	0.1451847	0.1217075	0.1216285	0.1292400	0.1606845	0.1502048	0.1690340	0.2181028	0.1181732	0.1017888	0.1635859	0.1660886	0.1325627	0.1239375	0.1305474	0.1803469	0.1709852	0.1480684	0.1615866	0.1565096	0.1260102	0.1000725	0.1778357	0.1742059	0.1418647	0.0911377	0.1367201	0.1823848	0.1381351	0.1098002	0.1561087	0.1059514	0.1253388	0.1373139	0.1247194	0.1404725	0.1791520	0.1392397	0.1764089	0.1801178	0.1016084	0.1762931	0.1423340	0.1205787	0.1556872	0.1852245	0.1111820	0.1201672	0.1359068	0.1391450	0.1390081	0.1512838	0.1468802	0.0883691	0.1280443	0.1361429	0.1487646	0.1797673	0.1263825	0.1373754	0.1701283	0.1332958	0.1548435	0.1213098	0.1494464	0.1703970	0.1800924	0.1734377	0.2122923	0.1361882	0.1392835	0.1170546	0.1007451	0.1273384
trpE	0.0436044	0.0493659	0.0398054	0.0521153	0.0705416	0.0260567	0.0871245	0.0704302	0.0747556	0.0882126	0.1019160	0.0496158	0.0652218	0.0634970	0.0357889	0.0753124	0.0712555	0.0712832	0.1212898	0.0449393	0.0201753	0.0588957	0.1110498	0.0841461	0.0460208	0.0703865	0.1067178	0.0427057	0.0962972	0.0571537	0.0779203	0.0458793	0.0989599	0.0476513	0.0449311	0.0210722	0.0491040	0.0658476	0.0388553	0.0535397	0.0454536	0.0781874	0.0355880	0.0832324	0.0694126	0.0625053	0.0900485	0.0525699	0.0540226	0.0497158	0.0337866	0.0885988	0.0448264	0.0563087	0.0492927	0.0908414	0.0433787	0.0704300	0.0734438	0.0541707	0.0501398	0.0707801	0.0488844	0.0324317	0.0663266	0.0408221	0.0918066	0.0560397	0.0614246	0.0725985	0.0717565	0.0551497	0.1100278	0.0506153	0.0882209	0.0708555	0.0469939	0.0472421	0.0358124	0.0567491	0.1052816	0.0918344	0.0650369	0.0741447	0.0558661	0.0803558	0.0290912	0.0422626	0.0556723	0.0651130	0.0337713	0.0646516	0.0543027	0.0551154	0.0896767	0.0584350	0.0484594	0.0602839	0.0405017	0.0681147
trpL	0.0673865	0.0601039	0.1543934	0.1068903	0.0827868	0.0547558	0.0911143	0.0695365	0.1319662	0.1474729	0.0810523	0.0666646	0.0474146	0.0617020	0.0488379	0.0834952	0.0660481	0.1169779	0.0957217	0.0900557	0.0919620	0.1062545	0.0553157	0.0956587	0.0629377	0.0668393	0.0944595	0.0411819	0.0819170	0.0806424	0.0807710	0.0897398	0.0716374	0.1120927	0.1348528	0.0719918	0.0686912	0.0572064	0.0526279	0.1090849	0.1126625	0.0792148	0.0597520	0.0949275	0.0963864	0.0777569	0.0438474	0.0683366	0.0698327	0.0518460	0.0666623	0.1187254	0.0886855	0.0417319	0.0667263	0.0825815	0.0571956	0.0684694	0.0762569	0.0881356	0.0349143	0.0758090	0.0470143	0.0927609	0.0873060	0.0721007	0.0692563	0.0724154	0.0846849	0.0801205	0.0861638	0.1203325	0.0621965	0.1073332	0.0638658	0.0654905	0.0600053	0.0714366	0.1096110	0.0927190	0.1001438	0.0818334	0.0806469	0.0876755	0.0750487	0.0754633	0.0779205	0.0749867	0.0493585	0.0352291	0.0712474	0.0810189	0.0581789	0.0994097	0.0591636	0.0514536	0.0521212	0.0682397	0.1048854	0.0933106
trpR	0.5904441	0.6633009	0.5585635	0.6886383	0.6862259	0.7090409	0.5686926	0.6815098	0.6402973	0.6111148	0.5865656	0.7002776	0.6232151	0.6682068	0.5715930	0.5240938	0.6374111	0.6261428	0.5430916	0.5709334	0.6934745	0.5956136	0.5986331	0.6549783	0.7009744	0.6733742	0.5729574	0.6284922	0.5809784	0.6438767	0.6223924	0.6351806	0.5692758	0.6131271	0.6604756	0.6912090	0.5655701	0.6301342	0.6270954	0.7094630	0.5716249	0.5676019	0.6359483	0.5834394	0.6813380	0.5901178	0.5417544	0.5727539	0.6097518	0.6482595	0.5732830	0.6032297	0.6991477	0.6154149	0.6572289	0.6164959	0.6992417	0.7211154	0.5491308	0.6518449	0.5538060	0.6665531	0.7042358	0.7254141	0.6165387	0.6156665	0.6997631	0.6274838	0.6370188	0.6239127	0.5888593	0.6316415	0.6053593	0.5858989	0.6339694	0.7239002	0.5938734	0.6526357	0.6187712	0.5776994	0.6487951	0.6265720	0.6676227	0.5190719	0.6112651	0.5786096	0.5412410	0.6777320	0.6025769	0.6247617	0.5699847	0.5450961	0.8330604	0.5933839	0.6716254	0.6651752	0.5700912	0.6311192	0.7058208	0.5948837
truB	0.1130279	0.1405348	0.1643755	0.1245040	0.1384304	0.1269999	0.1338554	0.1416062	0.1930935	0.1630300	0.1255318	0.0692194	0.1625242	0.1833400	0.1725951	0.1708970	0.1620019	0.1636931	0.1360482	0.1504219	0.2382010	0.2064859	0.2743672	0.1297466	0.0978861	0.0626576	0.1570363	0.1701268	0.1657473	0.1691831	0.1966604	0.1701327	0.1629706	0.1729724	0.2019532	0.1374026	0.1603757	0.1404370	0.1540157	0.1603839	0.1546168	0.0808742	0.1288050	0.1294743	0.1949512	0.1403530	0.2260793	0.1413117	0.1256373	0.2728253	0.1600367	0.1287388	0.1778874	0.1274283	0.1769500	0.1561856	0.0795574	0.1439509	0.1767226	0.1626376	0.2203823	0.1072490	0.1457101	0.2326966	0.1130103	0.0728976	0.1244527	0.1607813	0.1345614	0.2753815	0.1623976	0.1607319	0.1606048	0.1488648	0.1450480	0.1240741	0.2601179	0.1385145	0.1355517	0.1240505	0.1744446	0.1673341	0.1398920	0.1676126	0.1281241	0.1417760	0.1907282	0.1226950	0.1024256	0.2242915	0.0848573	0.1818999	0.1205270	0.1871573	0.1669309	0.1439292	0.1277758	0.1283290	0.1250022	0.1710300
trxA	0.1272306	0.1137387	0.2039752	0.1878605	0.1467577	0.1229576	0.2507342	0.1848442	0.2108409	0.1298372	0.1863258	0.1645594	0.1361919	0.1809182	0.1654661	0.1751621	0.1681828	0.1972643	0.1729304	0.1038994	0.1561567	0.1312341	0.1837565	0.1837845	0.1568659	0.2098594	0.1487538	0.1344316	0.1823917	0.1476898	0.1051503	0.1480839	0.1399210	0.1493574	0.1401675	0.1610062	0.2061289	0.1765916	0.2227293	0.1656417	0.1341862	0.2007196	0.1551169	0.1707400	0.1253533	0.1482253	0.1246993	0.1800997	0.1377792	0.1918759	0.1446343	0.1608823	0.2144328	0.1867155	0.1353430	0.1016363	0.1663373	0.1403691	0.1134993	0.1588488	0.1540646	0.1265915	0.2272913	0.2228696	0.1449723	0.1551347	0.1078438	0.1412021	0.1540020	0.1560044	0.1350589	0.1778936	0.1449969	0.2154135	0.1604307	0.0934507	0.1386870	0.1420341	0.2092545	0.1616434	0.0912334	0.1760086	0.2065256	0.0932803	0.1082767	0.1309342	0.1749183	0.1218868	0.2241783	0.1630520	0.1786117	0.2261424	0.1053338	0.0951650	0.1540666	0.1587825	0.1482181	0.2023551	0.1729234	0.1746800
